replicate,K,P
1,0.03384113493822549,0.03
2,0.03450750852605337,0.04
3,0.03515873575171828,0.04
4,0.03931926876030637,0.02
5,0.03300196719671812,0.03
6,0.03769493977732427,0.02
7,0.03263552217457654,0.01
8,0.03655858098162179,0.02
9,0.035356166806692124,0.02
10,0.03529695612739049,0.01
11,0.032076377458664436,0.01
12,0.032541235144210374,0.04
13,0.03547995361682131,0.01
14,0.035951556455618296,0.01
15,0.03393210086665017,0.04
16,0.03731717500825506,0.01
17,0.033288400406079804,0.01
18,0.025941791154605678,0.10999999999999999
19,0.036194925915578,0.02
20,0.03569903414482022,0.02
21,0.03536241212496567,0.03
22,0.03421437706383326,0.01
23,0.03275537911512687,0.03
24,0.037834994805743025,0.02
25,0.036764483799949225,0.01
26,0.035860908007977456,0.01
27,0.03643391288856579,0.02
28,0.03596658763727064,0.01
29,0.03596899523512557,0.03
30,0.036407219781912845,0.01
31,0.03746307552528615,0.01
32,0.034626086204262295,0.02
33,0.031039371570222494,0.01
34,0.032931445278834175,0.03
35,0.03272849931549234,0.03
36,0.03585650872571104,0.01
37,0.03296114051285209,0.03
38,0.03540969704475422,0.01
39,0.038647650954783314,0.01
40,0.036316621791676454,0.01
41,0.035366280671297094,0.03
42,0.02456726923685377,0.11999999999999998
43,0.03577050894750305,0.03
44,0.03258052033803409,0.04
45,0.03780790726855826,0.01
46,0.033056218980673985,0.02
47,0.03534561080367696,0.04
48,0.03613982760717769,0.01
49,0.036253152080339204,0.02
50,0.0354826710868198,0.01
51,0.03297244932618286,0.04
52,0.03582340873836735,0.04
53,0.03652304681868446,0.03
54,0.034554163682752284,0.03
55,0.03646959825599409,0.02
56,0.03573084544383096,0.01
57,0.03513609871200783,0.01
58,0.03555704110099185,0.03
59,0.036323149597991815,0.02
60,0.03297162343039615,0.01
61,0.03615427416031389,0.01
62,0.03488464048517244,0.02
63,0.03443383132614738,0.02
64,0.036650793480167504,0.02
65,0.035197394369329234,0.02
66,0.03576690561409368,0.02
67,0.036310319990081476,0.05
68,0.025888183526723736,0.08
69,0.03276111559624472,0.03
70,0.034546087177796815,0.03
71,0.03396284772466445,0.02
72,0.035893255384034393,0.03
73,0.03749617073578011,0.02
74,0.035766673094547695,0.01
75,0.03620026284321925,0.01
76,0.03550803915064094,0.03
77,0.03634389309541176,0.02
78,0.032175125121190445,0.02
79,0.0368640296676361,0.02
80,0.03738570869029599,0.02
81,0.03482731345273351,0.03
82,0.03571262847363,0.05
83,0.03580998074076993,0.03
84,0.03183010473512956,0.02
85,0.03570484850016181,0.02
86,0.03655390282661753,0.02
87,0.026395764648856856,0.11999999999999998
88,0.03646565329065749,0.02
89,0.031732494456864796,0.04
90,0.035880690092595764,0.02
91,0.032950098663133455,0.04
92,0.03747761543579226,0.01
93,0.03717074257144801,0.03
94,0.035907373431786384,0.01
95,0.034035227245792284,0.02
96,0.03592536888001529,0.01
97,0.03189816741006732,0.05
98,0.033021224175109005,0.02
99,0.03131892292521819,0.02
100,0.038551713768268395,0.01
