Species,rates
Ophioglossum_lusitanicum,0.005196963469647873
Botrychium_lunaria,0.00500768997326874
Ophioglossum_vulgatum,0.005765119460893944
Equisetum_telmateia,0.004972318389098847
Equisetum_palustre,0.0048545964179845975
Equisetum_arvense,0.004964568499231956
Equisetum_ramosissimum,0.005146151970066044
Osmunda_regalis,0.006721815995764268
Cryptogramma_crispa,0.009196500227771427
Anogramma_leptophylla,0.009255315329069761
Pteris_vittata,0.008584046954527729
Pteridium_aquilinum,0.011534410924069032
Ceterach_officinarum,0.02036911370637518
Asplenium_septentrionale,0.024381026331794453
Asplenium_seelosii,0.022622501434747918
Asplenium_onopteris,0.028150381554021473
Asplenium_viride,0.035134057780830424
Asplenium_trichomanes,0.032816081477857785
Asplenium_petrarchae,0.033214474604454584
Cystopteris_fragilis,0.011942819313210264
Blechnum_spicant,0.01190531717516222
Polypodium_vulgare,0.015138885799174173
Polystichum_aculeatum,0.01704966406534651
Polystichum_setiferum,0.016512282221611684
Polystichum_lonchitis,0.01611144390599267
Ephedra_distachya,0.00736775273532198
Ephedra_fragilis,0.007312357463601599
Abies_pinsapo,0.0068839578182912815
Pinus_pinaster,0.008953015545884124
Pinus_halepensis,0.009346501178944793
Pinus_pinea,0.008558875992971162
Pinus_nigra,0.008063540021530155
Pinus_sylvestris,0.008127900545837282
Taxus_baccata,0.008436557923217946
Juniperus_communis,0.01368144908554546
Juniperus_oxycedrus,0.015490290093128406
Juniperus_sabina,0.013840202077959328
Juniperus_phoenicea,0.01427334640179026
Juniperus_thurifera,0.013235602589425174
Ceratophyllum_demersum,0.010544207026559182
Posidonia_oceanica,0.017378675051481086
Ruppia_maritima,0.016978490478412194
Ruppia_cirrhosa,0.01818857145868648
Cymodocea_nodosa,0.020054977433446083
Zostera_marina,0.019061052354739087
Zostera_noltii,0.018009016195063482
Groenlandia_densa,0.020730979611801172
Zannichellia_palustris,0.02026560516460437
Potamogeton_coloratus,0.022698841224653318
Potamogeton_natans,0.020990655329431538
Potamogeton_pusillus,0.022343115082689692
Potamogeton_crispus,0.0222041431148205
Najas_marina,0.0147199898552563
Baldellia_ranunculoides,0.012893188786626283
Alisma_lanceolatum,0.01315592099760226
Lemna_minor,0.013807407664426475
Lemna_gibba,0.013911535626415542
Arisarum_vulgare,0.01757634043001975
Arum_italicum,0.017892815897219555
Arum_cylindraceum,0.01760327297854766
Androcymbium_gramineum,0.01508349621189521
Smilax_aspera,0.012531254756554493
Gagea_pratensis,0.013445872277786711
Gagea_bohemica,0.015126004020797152
Fritillaria_lusitanica,0.014960132108093847
Gladiolus_communis,0.021189897842707046
Gladiolus_italicus,0.020722264808541117
Asphodelus_aestivus,0.022977977872003442
Allium_subhirsutum,0.03770279221920506
Allium_triquetrum,0.043292732194275825
Allium_oleraceum,0.0557488198033293
Allium_paniculatum,0.05773696090004878
Allium_schoenoprasum,0.06296759882732268
Allium_vineale,0.07259576184529004
Allium_ampeloprasum,0.07701639358154355
Allium_scorodoprasum,0.07469537556711003
Allium_nigrum,0.046946508009066634
Lapiedra_martinezii,0.05158307317217977
Pancratium_maritimum,0.06631138983014769
Sternbergia_colchiciflora,0.0736894198117538
Narcissus_papyraceus,0.11003088854148901
Narcissus_elegans,0.10835494711683988
Narcissus_serotinus,0.09971893556464982
Narcissus_bulbocodium,0.09050035516374613
Narcissus_jonquilla,0.0924965261707488
Aphyllanthes_monspeliensis,0.024816834006148564
Ornithogalum_narbonense,0.023003170928771806
Ornithogalum_pyrenaicum,0.024800328170039732
Dipcadi_serotinum,0.024302189080832478
Scilla_peruviana,0.023041434488448365
Hyacinthoides_hispanica,0.023445355663918237
Muscari_neglectum,0.02481614253684217
Anthericum_liliago,0.020221793231291797
Asparagus_acutifolius,0.015876460881476744
Ruscus_aculeatus,0.014896351078670624
Polygonatum_odoratum,0.01443561240671965
Epipactis_palustris,0.02044162415069771
Epipactis_microphylla,0.0210021181568446
Cephalanthera_rubra,0.025134628580734123
Cephalanthera_longifolia,0.025543609895487946
Cephalanthera_damasonium,0.028540476217266113
Spiranthes_spiralis,0.024885140281940096
Gennaria_diphylla,0.0406734705763087
Ophrys_lutea,0.05748094508436328
Ophrys_sphegodes,0.05867557013122382
Ophrys_apifera,0.05694904271946256
Neotinea_maculata,0.057353852102736934
Gymnadenia_conopsea,0.058446543170988116
Dactylorhiza_sambucina,0.06022061030952879
Dactylorhiza_maculata,0.0619836728948873
Chamaerops_humilis,0.018423574688615458
Sparganium_erectum,0.024133045534752012
Sparganium_angustifolium,0.0243211935184407
Typha_angustifolia,0.02405237312377742
Typha_domingensis,0.020889468894035933
Typha_latifolia,0.021324742664085274
Luzula_forsteri,0.038484380688009585
Luzula_campestris,0.03541314402768517
Juncus_capitatus,0.042382520804204564
Juncus_compressus,0.044199051224128566
Juncus_bufonius,0.04424031832647689
Juncus_inflexus,0.045520586010048866
Juncus_effusus,0.04869659802633069
Juncus_conglomeratus,0.05163640686003941
Juncus_articulatus,0.05189438372152531
Juncus_subnodulosus,0.05071805856175376
Juncus_bulbosus,0.0501229689687103
Juncus_maritimus,0.04373336341468061
Juncus_acutus,0.04696753175790989
Cladium_mariscus,0.04458706181447672
Schoenus_nigricans,0.06337498440016576
Fimbristylis_bisumbellata,0.1324430393165397
Eleocharis_quinqueflora,0.1328118991546847
Eleocharis_multicaulis,0.1347713778684154
Eleocharis_acicularis,0.12139431435396107
Eleocharis_uniglumis,0.12186545879587846
Schoenoplectus_litoralis,0.12681555333952618
Bolboschoenus_maritimus,0.12262089099510223
Schoenoplectus_lacustris,0.13994046190384735
Isolepis_setacea,0.1837125987419662
Isolepis_cernua,0.17157577439346844
Scirpoides_holoschoenus,0.19495874627500734
Cyperus_difformis,0.19389697231680716
Cyperus_fuscus,0.17906280062772337
Cyperus_capitatus,0.21477351938331057
Cyperus_michelianus,0.22467215643686175
Pycreus_mundtii,0.22847279883851232
Cyperus_laevigatus,0.3099695285367222
Cyperus_esculentus,0.40736999748329206
Cyperus_longus,0.42546694854980804
Pycreus_flavescens,0.4252579943995804
Cyperus_rotundus,0.35531877060634376
Carex_divisa,0.28226438236788726
Carex_leporina,0.3438709408045308
Carex_paniculata,0.41515458472623074
Carex_echinata,0.5555096117507629
Carex_cuprina,0.6099797380726173
Carex_muricata,0.5772042309687196
Carex_divulsa,0.5551467947272634
Carex_nigra,0.20756648350991871
Carex_panicea,0.226284041538247
Carex_flacca,0.2256681097090702
Carex_hispida,0.21567038516424583
Carex_humilis,0.22590120741264233
Carex_capillaris,0.2804588113574368
Carex_sylvatica,0.2883225667960645
Carex_pendula,0.2733593095279674
Carex_halleriana,0.3121557643185113
Carex_distans,0.29982666331711355
Carex_binervis,0.33330201450827623
Carex_camposii,0.35009761193200817
Carex_extensa,0.31247869570269976
Carex_caryophyllea,0.2817652071528875
Carex_elata,0.2776384931523094
Carex_riparia,0.2831057892553666
Carex_hirta,0.28208950911155073
Nardus_stricta,0.1263607326799962
Lygeum_spartum,0.12257470927292766
Glyceria_declinata,0.17178515603526054
Briza_maxima,0.23041177874286972
Brachypodium_distachyon,0.3022648868234502
Brachypodium_retusum,0.30512011512479237
Brachypodium_phoenicoides,0.3279573414173556
Brachypodium_sylvaticum,0.30426633115469004
Stipa_capillata,0.5144343091063075
Stipa_lagascae,0.4550295649468185
Stipa_barbata,0.5088256264864768
Stipa_parviflora,0.5346434077292681
Stipa_capensis,0.5335735372592533
Piptatherum_miliaceum,0.5683735004696413
Bromus_erectus,0.6514542258934714
Bromus_fasciculatus,0.8412136402295013
Bromus_rubens,0.8682583304471951
Bromus_diandrus,0.8385417010572009
Bromus_tectorum,0.7652689349139511
Bromus_sterilis,0.7534802009436088
Bromus_hordeaceus,0.8834151241608531
Bromus_scoparius,0.8802095970436258
Bromus_squarrosus,0.9429507232518582
Hordeum_murinum,0.5001788219206426
Hordeum_marinum,0.44432150696758566
Hordeum_bulbosum,0.4274871484814632
Agropyron_cristatum,0.6076078822298414
Elymus_caninus,0.6698034062005167
Elymus_farctus,0.8228043476114542
Elymus_hispidus,0.7204804108464045
Elymus_elongatus,0.7478332485793117
Elymus_repens,0.7469808651921467
Secale_montanum,0.9550467622663291
Aegilops_triuncialis,1.4677698962057752
Aegilops_geniculata,1.5395140746843485
Aegilops_neglecta,1.452461003120109
Aegilops_ventricosa,1.2146487582558845
Lamarckia_aurea,0.7004666427397075
Dactylis_glomerata,0.733669598043406
Echinaria_capitata,0.7857542747097603
Cynosurus_cristatus,0.6737960022092747
Cynosurus_echinatus,0.6679435331577736
Hainardia_cylindrica,0.6762576836632445
Parapholis_incurva,0.7305839407075274
Cutandia_memphitica,0.7783414877905424
Lolium_multiflorum,1.1090120247382966
Lolium_perenne,1.078563125413659
Lolium_temulentum,1.100565273031106
Lolium_rigidum,1.1207788310265754
Micropyrum_tenellum,1.0328782737128641
Vulpia_myuros,2.3459848374301013
Vulpia_ciliata,2.255022818364788
Vulpia_muralis,3.6277898154559365
Vulpia_bromoides,2.894996103832447
Festuca_ampla,3.4132105829708195
Vulpia_geniculata,4.20359486103283
Vulpia_fasciculata,3.8743216972628227
Vulpia_membranacea,4.049149730227049
Vulpia_unilateralis,4.00325960196094
Deschampsia_flexuosa,0.6815129953916897
Aira_cupaniana,0.6785281821996845
Aira_caryophyllea,0.6727133803236953
Holcus_mollis,0.8016343321607872
Mibora_minima,0.754274523638559
Sesleria_argentea,0.7537545874228274
Phalaris_coerulescens,1.0448968824497729
Phalaris_canariensis,0.9368094100556654
Phalaris_paradoxa,0.8706442905905833
Phalaris_brachystachys,0.912052814620167
Lagurus_ovatus,1.268251422269569
Rostraria_cristata,1.3001669673795122
Trisetum_flavescens,1.2087475842759563
Rostraria_pumila,1.2573290593431368
Koeleria_vallesiana,1.2689638289735896
Gaudinia_fragilis,1.265379261075887
Arrhenatherum_elatius,1.2518100874505906
Avena_barbata,1.437343855605833
Avena_sterilis,1.400251574746848
Avena_fatua,1.389650399381278
Corynephorus_canescens,1.373221716019912
Anthoxanthum_aristatum,1.2758467734725862
Anthoxanthum_odoratum,1.2407670613173316
Briza_minor,1.3955323995295483
Briza_media,1.3887916054061287
Ammophila_arenaria,1.8337165594733396
Triplachne_nitens,2.2205819736152224
Gastridium_ventricosum,2.0510935038744105
Polypogon_monspeliensis,2.4242154729614906
Polypogon_viridis,2.3244962984900575
Agrostis_castellana,2.541535760090924
Agrostis_stolonifera,2.2827926233652547
Sclerochloa_dura,0.740256788183491
Puccinellia_fasciculata,0.762817099407896
Alopecurus_myosuroides,0.8167661171000722
Ventenata_dubia,0.832450259566129
Apera_interrupta,0.7578284118029781
Phleum_phleoides,0.9419922434682497
Milium_effusum,1.0882721797729504
Poa_supina,1.2925543270586504
Poa_infirma,1.2175951135167142
Poa_annua,1.2414623708694272
Poa_bulbosa,1.2829846881502223
Poa_trivialis,1.3586778986245356
Poa_compressa,1.4752329270486058
Agrostis_canina,1.6138357422843883
Poa_nemoralis,1.628451960478539
Poa_pratensis,1.403451229213215
Molinia_caerulea,0.11563541154655406
Phragmites_australis,0.1285739305182951
Imperata_cylindrica,0.2876086140698318
Hyparrhenia_hirta,0.3497753373678394
Andropogon_distachyos,0.3405018925034571
Heteropogon_contortus,0.31016247178756823
Panicum_repens,0.3393934349112187
Brachiaria_eruciformis,0.43370287243511224
Setaria_viridis,0.517097213143928
Setaria_parviflora,0.4766221675651023
Setaria_pumila,0.5534818254053157
Danthonia_decumbens,0.21923664540382068
Schismus_barbatus,0.22267361020495222
Crypsis_aculeata,0.31589465535890193
Crypsis_schoenoides,0.2836274248657957
Eragrostis_papposa,0.622502499359237
Eragrostis_minor,0.9127244467532799
Eragrostis_cilianensis,0.8447431956584591
Eragrostis_barrelieri,0.8760768711231692
Eragrostis_pilosa,0.9025981321443758
Aeluropus_littoralis,0.42975753311530884
Cynodon_dactylon,0.3861035796630342
Tragus_racemosus,0.37374071827754696
Aristolochia_pistolochia,0.011559598934539677
Aristolochia_baetica,0.012223040080393937
Laurus_nobilis,0.011537943615533267
Buxus_balearica,0.015841021501480965
Buxus_sempervirens,0.01528406756752775
Hypecoum_imberbe,0.013981416824239815
Fumaria_muralis,0.015045714245413674
Fumaria_capreolata,0.013157075500889103
Chelidonium_majus,0.015025189911867676
Glaucium_flavum,0.016312118329101368
Papaver_argemone,0.014833753422998709
Papaver_hybridum,0.015632190983563148
Papaver_dubium,0.020578570593388343
Papaver_rhoeas,0.021457854968246884
Papaver_somniferum,0.0205644478468052
Berberis_vulgaris,0.016371145230602745
Aquilegia_vulgaris,0.01765983460822319
Thalictrum_alpinum,0.015748637077681066
Thalictrum_minus,0.01606327644279169
Adonis_annua,0.020904810256035564
Adonis_vernalis,0.022380529038336674
Nigella_damascena,0.03235397114251536
Delphinium_staphisagria,0.03562141823658188
Delphinium_gracile,0.037131446105077084
Consolida_orientalis,0.04109276965120626
Consolida_pubescens,0.0388559288770914
Consolida_mauritanica,0.04433516579311557
Helleborus_foetidus,0.03519699081937004
Anemone_coronaria,0.03744752832792687
Hepatica_nobilis,0.03277617773768725
Clematis_vitalba,0.03248172400889585
Myosurus_minimus,0.05616679110637329
Ceratocephala_falcata,0.052877596950472554
Ranunculus_gramineus,0.09132100972150307
Ranunculus_acetosellifolius,0.09096506843059476
Ranunculus_peltatus,0.1193780917309856
Ranunculus_trichophyllus,0.12372534818152549
Ranunculus_penicillatus,0.11893328193655013
Ranunculus_lateriflorus,0.1390981476165216
Ranunculus_ophioglossifolius,0.1622703600775561
Ranunculus_arvensis,0.19510173961055982
Ranunculus_bulbosus,0.18789519194579557
Ranunculus_repens,0.18007460079134818
Ranunculus_trilobus,0.18109884206429688
Ranunculus_muricatus,0.18945445675548417
Ranunculus_parviflorus,0.17647408317437915
Ranunculus_granatensis,0.19092965009084203
Ranunculus_bullatus,0.2707198093908597
Ranunculus_spicatus,0.36064520500268393
Ranunculus_gregarius,0.3505497385150657
Ranunculus_ollissiponensis,0.38834631004231746
Ranunculus_pseudomillefoliatus,0.3618542478168276
Ranunculus_paludosus,0.3959477335042439
Ranunculus_aduncus,0.24119284354226453
Paeonia_broteri,0.02125395413768064
Paeonia_coriacea,0.021170261645365448
Paeonia_officinalis,0.02032014212910162
Myriophyllum_alterniflorum,0.025713276437823628
Myriophyllum_verticillatum,0.025617240643405953
Myriophyllum_spicatum,0.022844456485262447
Crassula_tillaea,0.02037053746338761
Umbilicus_rupestris,0.02498279762920117
Sedum_sediforme,0.026329392060918274
Sempervivum_tectorum,0.030353356635319847
Sedum_villosum,0.027175932308834645
Sedum_acre,0.025292439298479782
Ribes_alpinum,0.0188614510011275
Saxifraga_latepetiolata,0.015377414910820198
Saxifraga_granulata,0.01664300970652476
Saxifraga_oppositifolia,0.01583755665862929
Saxifraga_stellaris,0.017381830278599724
Erodium_ciconium,0.03789913436519261
Erodium_botrys,0.04628693663013256
Erodium_brachycarpum,0.04756002920264383
Erodium_cheilanthifolium,0.04609281288841806
Erodium_cicutarium,0.04456466430628437
Erodium_moschatum,0.042723115309598776
Erodium_laciniatum,0.05179948940901755
Erodium_malacoides,0.05002144262642875
Geranium_purpureum,0.037784472746717084
Geranium_robertianum,0.03682104421671179
Geranium_rotundifolium,0.03849090066626121
Geranium_pyrenaicum,0.04554745167102878
Geranium_divaricatum,0.04441814163359717
Geranium_molle,0.05370273253101049
Geranium_dissectum,0.05385002325826077
Geranium_sylvaticum,0.048999328099081155
Geranium_columbinum,0.05055760402240494
Ludwigia_palustris,0.023284380898466267
Circaea_lutetiana,0.029853344410230218
Epilobium_angustifolium,0.03223370683056494
Epilobium_parviflorum,0.03646303088556085
Epilobium_montanum,0.04468987134707324
Epilobium_hirsutum,0.0474231966427627
Epilobium_alsinifolium,0.053306691780158746
Epilobium_tetragonum,0.04900595069925446
Epilobium_obscurum,0.05032567880859667
Epilobium_palustre,0.050173849316032235
Epilobium_anagallidifolium,0.050272622042814984
Lythrum_salicaria,0.024072250600494997
Lythrum_portula,0.022440130642039462
Lythrum_junceum,0.024249282222843133
Myrtus_communis,0.02002579123570219
Reseda_luteola,0.02809028702842905
Reseda_lutea,0.034779157752893926
Reseda_alba,0.035000425615872584
Reseda_phyteuma,0.033652633007848445
Capparis_spinosa,0.0249922111169662
Aethionema_saxatile,0.030084470161451847
Thlaspi_arvense,0.09969717956076382
Alliaria_petiolata,0.09666911700461181
Lepidium_heterophyllum,0.11657414743339511
Lepidium_campestre,0.10798358162716933
Lepidium_latifolium,0.10003385334260541
Lepidium_graminifolium,0.09661794417007415
Barbarea_verna,0.12803578207002209
Cardamine_flexuosa,0.1275207497269601
Cardamine_hirsuta,0.11787630615200273
Cardamine_resedifolia,0.12077057526595758
Rorippa_pyrenaica,0.11983823438662838
Hornungia_petraea,0.10026152329862069
Descurainia_sophia,0.09808792482708305
Camelina_microcarpa,0.10979508152775143
Neslia_paniculata,0.10443582744137525
Arabidopsis_thaliana,0.10281288702736241
Matthiola_fruticulosa,0.1377697215459314
Matthiola_parviflora,0.13689442770771554
Neotorularia_torulosa,0.11376952981685069
Malcolmia_africana,0.112149356003957
Arabis_turrita,0.16568063854335513
Arabis_nova,0.1725139785471462
Erophila_verna,0.1806990259263998
Arabis_planisiliqua,0.1785843505247667
Arabis_hirsuta,0.17117966130707943
Alyssum_simplex,0.25946764462374916
Alyssum_alyssoides,0.2829574836892308
Alyssum_montanum,0.23778038598013007
Clypeola_jonthlaspi,0.2035976015942658
Alyssum_linifolium,0.20192267897733743
Sisymbrium_orientale,0.1993631557759665
Thlaspi_perfoliatum,0.2383807542910802
Isatis_tinctoria,0.2804513027036436
Calepina_irregularis,0.43087015918542115
Carrichtera_annua,0.5239304280386579
Coincya_monensis,0.5422082402313749
Diplotaxis_siifolia,0.6426595468308826
Hirschfeldia_incana,0.5878495880196478
Brassica_barrelieri,0.634408693240534
Sisymbrium_erysimoides,0.5299935371591971
Sisymbrium_irio,0.6000608904052578
Sisymbrium_officinale,0.5690305478779216
Raphanus_raphanistrum,0.6365444101176466
Sisymbrium_austriacum,0.5991208778896654
Cakile_maritima,0.7006876935524484
Crambe_hispanica,0.7584847452114954
Sinapis_alba,0.7299911587616346
Rapistrum_rugosum,0.7150731314625972
Diplotaxis_catholica,0.8836384274753618
Brassica_tournefortii,0.8155067216538504
Brassica_fruticulosa,0.8556303573197386
Sinapis_arvensis,0.880360030531811
Brassica_nigra,0.9406388921499587
Moricandia_arvensis,0.7137920188128676
Eruca_vesicaria,0.5744635368545762
Diplotaxis_viminea,0.5657215578877831
Diplotaxis_harra,0.5226585200965389
Diplotaxis_erucoides,0.641805821081931
Malcolmia_littorea,0.5551962787551219
Notoceras_bicorne,0.5317404294633205
Lobularia_maritima,0.5573482459237472
Arabis_alpina,0.5646450478502679
Arabis_parvula,0.5260262496454431
Draba_muralis,0.524508220362153
Conringia_orientalis,0.48443201629897625
Draba_dubia,0.46527247604874505
Thymelaea_passerina,0.04365780731986091
Thymelaea_hirsuta,0.045794384081532476
Daphne_laureola,0.05101963882223252
Daphne_oleoides,0.055014998119791984
Daphne_gnidium,0.051061628196843234
Fumana_thymifolia,0.03461883628511497
Fumana_ericoides,0.033632508847333015
Fumana_procumbens,0.03297155740329282
Helianthemum_syriacum,0.04461184241773626
Helianthemum_oelandicum,0.04659940712514223
Helianthemum_ledifolium,0.040695194682377
Helianthemum_aegyptiacum,0.04237379026062932
Helianthemum_almeriense,0.04564486698792488
Helianthemum_nummularium,0.047115853834910154
Helianthemum_squamatum,0.047670125107485965
Cistus_ladanifer,0.04202847808769921
Tuberaria_guttata,0.03971184593542445
Halimium_umbellatum,0.040411303366192745
Cistus_crispus,0.05394032816018823
Cistus_albidus,0.05488426305910515
Cistus_clusii,0.06087834562199536
Cistus_salviifolius,0.057193090132138726
Cistus_monspeliensis,0.054756346889824885
Cistus_laurifolius,0.05312937497659558
Althaea_cannabina,0.0942646617852515
Althaea_officinalis,0.09539817373665826
Malva_aegyptia,0.16575593640800304
Althaea_hirsuta,0.2353567687071802
Lavatera_trimestris,0.33527114530075225
Lavatera_olbia,0.342433349985614
Lavatera_triloba,0.344693754713356
Malva_nicaeensis,0.42905339170152734
Malva_sylvestris,0.4627883860505593
Malva_neglecta,0.43410549452988906
Malva_parviflora,0.47086614890644873
Peganum_harmala,0.024890878379810466
Rhus_coriaria,0.02611606045976912
Pistacia_lentiscus,0.02772202524997043
Pistacia_terebinthus,0.02607356624014235
Acer_opalus,0.024219028802089506
Acer_monspessulanum,0.023582562304203022
Cneorum_tricoccon,0.020407661543456284
Ruta_montana,0.01960579440709255
Ruta_chalepensis,0.02162434608957539
Dictamnus_albus,0.020057463088578358
Tribulus_terrestris,0.01826403989841281
Fagonia_cretica,0.01772593858037362
Parnassia_palustris,0.018209858847930107
Euonymus_latifolius,0.018162186550415578
Flueggea_tinctoria,0.022608890461456754
Linum_viscosum,0.03817066899889963
Linum_bienne,0.03458824222037138
Linum_austriacum,0.037352998602662016
Radiola_linoides,0.04077263804421583
Linum_catharticum,0.044346839951792
Linum_suffruticosum,0.041592778477574165
Linum_trigynum,0.04440671098843767
Hypericum_androsaemum,0.02445924731397439
Hypericum_perforatum,0.03287182028935263
Hypericum_undulatum,0.03554060245299652
Hypericum_tetrapterum,0.03888299384965237
Hypericum_montanum,0.03605941482702702
Hypericum_humifusum,0.03604929026432529
Viola_arvensis,0.04081907674551372
Viola_odorata,0.04946341184581017
Viola_suavis,0.04969716712425645
Viola_alba,0.04987548646975444
Viola_biflora,0.03135414000902693
Viola_palustris,0.03318780947795977
Populus_tremula,0.02813011071732725
Populus_alba,0.026366418904718376
Salix_fragilis,0.026686335552719882
Salix_alba,0.02709534719976117
Salix_triandra,0.029450500363943217
Salix_hastata,0.03207261574579104
Salix_caprea,0.030711396264625202
Salix_purpurea,0.030185408245926693
Chrozophora_tinctoria,0.02528110222401054
Euphorbia_lagascae,0.03825823745830808
Euphorbia_helioscopia,0.03269278522744332
Euphorbia_flavicoma,0.03499879456718668
Euphorbia_nicaeensis,0.04572759908340529
Euphorbia_falcata,0.04544818481129179
Euphorbia_serrata,0.054681111422341
Euphorbia_esula,0.07569139364147041
Euphorbia_peplus,0.08340480473998856
Euphorbia_paralias,0.09276331809168857
Euphorbia_segetalis,0.09370734845142618
Euphorbia_characias,0.097242255640678385
Euphorbia_exigua,0.10748516003148471
Euphorbia_terracina,0.10959245294220468
Euphorbia_dracunculoides,0.10399603921828142
Euphorbia_medicaginea,0.10578389308883915
Coriaria_myrtifolia,0.021616143904151806
Quercus_rotundifolia,0.14417969528623703
Quercus_coccifera,0.15025361719667224
Quercus_suber,0.14909299730661887
Quercus_faginea,0.16775287954797888
Quercus_lusitanica,0.22983879584646308
Quercus_pyrenaica,0.25386834848890216
Quercus_canariensis,0.26129378924316404
Alnus_glutinosa,0.026612189610474582
Corylus_avellana,0.022005004965489783
Betula_pendula,0.024491381811111466
Frangula_alnus,0.026285311424295976
Rhamnus_alpina,0.026174523104186637
Rhamnus_pumila,0.025449537496454858
Rhamnus_lycioides,0.02760684905358581
Rhamnus_cathartica,0.02581595300694908
Rhamnus_saxatilis,0.02579054672521891
Ziziphus_lotus,0.024248764629900946
Urtica_dioica,0.023317445809081114
Urtica_urens,0.022043813654810358
Forsskaolea_tenacissima,0.0216946661556026
Parietaria_judaica,0.01984187222979449
Ulmus_glabra,0.025358010597743195
Ulmus_minor,0.023787918317824532
Humulus_lupulus,0.01732873132895066
Celtis_australis,0.018159403441126067
Ficus_carica,0.01943988045180775
Filipendula_vulgaris,0.02818021430017188
Geum_rivale,0.028195402547227386
Geum_urbanum,0.029544558173539143
Rubus_caesius,0.03647255376340745
Rubus_ulmifolius,0.03772207009598816
Rubus_canescens,0.03793891994819468
Agrimonia_eupatoria,0.025927198069464613
Sanguisorba_minor,0.023231973827406573
Sanguisorba_officinalis,0.023228878687126343
Rosa_canina,0.034207404940696746
Rosa_agrestis,0.03501230335083502
Rosa_sempervirens,0.032835619109598625
Fragaria_vesca,0.027807978021425796
Sibbaldia_procumbens,0.02521476494362345
Aphanes_arvensis,0.021184644323823047
Aphanes_microcarpa,0.021822718354254766
Potentilla_caulescens,0.030645169302081308
Potentilla_reptans,0.028988623879373586
Potentilla_erecta,0.029048939789893445
Potentilla_neumanniana,0.03108917520493243
Potentilla_hirta,0.02817582057827014
Potentilla_recta,0.029879764248722362
Prunus_mahaleb,0.04116680683592398
Prunus_prostrata,0.046818957955767355
Prunus_ramburii,0.04578426295912244
Prunus_spinosa,0.0504081385353908
Crataegus_monogyna,0.04468811681130084
Sorbus_torminalis,0.05170750342504995
Sorbus_aria,0.053027903455804735
Malus_sylvestris,0.0487046949303025
Polygala_rupestris,0.03557607746884484
Polygala_monspeliaca,0.035342058982409726
Polygala_vulgaris,0.03752723426383392
Ceratonia_siliqua,0.0341991359586959
Anagyris_foetida,0.0497566132571776
Lupinus_cosentinii,0.2216731802999814
Lupinus_angustifolius,0.2254764163112233
Lupinus_luteus,0.21917444364978134
Lupinus_hispanicus,0.24156757473475396
Lupinus_micranthus,0.2147461363668713
Argyrolobium_zanonii,0.33401736084096534
Adenocarpus_decorticans,0.48611708160895095
Adenocarpus_telonensis,0.4588769262609126
Adenocarpus_complicatus,0.44338965962286425
Cytisus_scoparius,0.49374083575332084
Calicotome_villosa,0.6363440218181206
Calicotome_spinosa,0.5721698744604139
Cytisus_villosus,0.4955079516891472
Cytisus_arboreus,0.5178332672275512
Spartium_junceum,0.2747935174565694
Genista_spartioides,0.2845569397866786
Genista_umbellata,0.3480017546994281
Ulex_parviflorus,0.3457781036963876
Erinacea_anthyllis,0.401128538518277
Retama_sphaerocarpa,0.49792397533082167
Retama_monosperma,0.4931436572999502
Genista_hirsuta,0.6383735264793016
Genista_scorpius,0.7981688240419061
Genista_cinerea,0.7464598791516945
Genista_ramosissima,0.7011756567565941
Genista_florida,0.633263291814335
Bituminaria_bituminosa,0.04498009131654325
