richness,mean_age,lambda_mean,fit,se.fit,residual.scale,predicted,conf.low,conf.high,corrected
43.58585858585859,18.078157546190585,0.41359853810841585,2.1000939852796905,0.23324097220556422,0.6924321966876573,0.8909123133403003,0.8379348149375678,0.9280588211413592,Low extinction
44.83838383838384,18.078157546190585,0.41359853810841585,2.081162274236125,0.24026040598692172,0.6924321966876573,0.8890587240921678,0.8334463535049621,0.9277126351099254,Low extinction
46.09090909090909,18.078157546190585,0.41359853810841585,2.062230563192559,0.2473232930597176,0.6924321966876573,0.8871776276614196,0.8288468898757877,0.9273706502598631,Low extinction
47.343434343434346,18.078157546190585,0.41359853810841585,2.0432988521489928,0.2544260146488648,0.6924321966876573,0.8852687518100033,0.8241358938577801,0.9270324562425107,Low extinction
48.5959595959596,18.078157546190585,0.41359853810841585,2.024367141105427,0.26156532569437524,0.6924321966876573,0.8833318263031626,0.8193128772877531,0.9266976836359745,Low extinction
49.84848484848485,18.078157546190585,0.41359853810841585,2.005435430061861,0.26873831010186044,0.6924321966876573,0.8813665831067986,0.8143774041605074,0.9263659992164327,Low extinction
51.101010101010104,18.078157546190585,0.41359853810841585,1.9865037190182946,0.27594234191675204,0.6924321966876573,0.879372756589804,0.8093291001957922,0.9260371018267546,Low extinction
52.35353535353536,18.078157546190585,0.41359853810841585,1.967572007974729,0.28317505159158796,0.6924321966876573,0.8773500837313408,0.8041676619015486,0.9257107187642445,Low extinction
53.60606060606061,18.078157546190585,0.41359853810841585,1.948640296931163,0.2904342966328085,0.6924321966876573,0.8752983043330288,0.7988928651804065,0.9253866026190752,Low extinction
54.85858585858586,18.078157546190585,0.41359853810841585,1.9297085858875969,0.2977181360155756,0.6924321966876573,0.8732171612359992,0.7935045735160868,0.9250645285038344,Low extinction
56.111111111111114,18.078157546190585,0.41359853810841585,1.9107768748440312,0.3050248078433657,0.6924321966876573,0.8711064005427637,0.7880027457670575,0.924744291622489,Low extinction
57.36363636363637,18.078157546190585,0.41359853810841585,1.8918451638004652,0.3123527098049167,0.6924321966876573,0.8689657718438296,0.7823874435864813,0.9244257051340354,Low extinction
58.61616161616162,18.078157546190585,0.41359853810841585,1.8729134527568996,0.31970038204601137,0.6924321966876573,0.8667950284489976,0.7766588384801519,0.9241085982721784,Low extinction
59.86868686868687,18.078157546190585,0.41359853810841585,1.8539817417133335,0.32706649212897926,0.6924321966876573,0.8645939276232514,0.7708172185076636,0.9237928146876657,Low extinction
61.121212121212125,18.078157546190585,0.41359853810841585,1.835050030669768,0.3344498217999892,0.6924321966876573,0.8623622308271507,0.7648629946264568,0.9234782109844737,Low extinction
62.37373737373738,18.078157546190585,0.41359853810841585,1.8161183196262018,0.3418492553243787,0.6924321966876573,0.8600997039616216,0.7587967066735326,0.9231646554249825,Low extinction
63.62626262626263,18.078157546190585,0.41359853810841585,1.7971866085826358,0.3492637691844358,0.6924321966876573,0.8578061176170286,0.7526190289755044,0.922852026782669,Low extinction
64.87878787878788,18.078157546190585,0.41359853810841585,1.7782548975390702,0.3566924229631242,0.6924321966876573,0.8554812473264026,0.7463307755741749,0.922540213323766,Low extinction
66.13131313131314,18.078157546190585,0.41359853810841585,1.7593231864955041,0.36413435126198773,0.6924321966876573,0.8531248738226832,0.7399329050519688,0.9222291119018413,Low extinction
67.3838383838384,18.078157546190585,0.41359853810841585,1.740391475451938,0.3715887565225459,0.6924321966876573,0.8507367832998273,0.7334265249392545,0.9219186271514002,Low extinction
68.63636363636364,18.078157546190585,0.41359853810841585,1.7214597644083722,0.37905490263846203,0.6924321966876573,0.8483167676776178,0.7268128956838381,0.9216086707684678,Low extinction
69.88888888888889,18.078157546190585,0.41359853810841585,1.7025280533648064,0.3865321092610998,0.6924321966876573,0.8458646248699976,0.7200934341616678,0.9212991608676967,Low extinction
71.14141414141415,18.078157546190585,0.41359853810841585,1.6835963423212406,0.3940197467141902,0.6924321966876573,0.8433801590567385,0.7132697167070396,0.9209900214069088,Low extinction
72.3939393939394,18.078157546190585,0.41359853810841585,1.6646646312776745,0.4015172314445462,0.6924321966876573,0.8408631809582428,0.706343481640298,0.9206811816711613,Low extinction
73.64646464646465,18.078157546190585,0.41359853810841585,1.6457329202341087,0.4090240219453752,0.6924321966876573,0.8383135081132614,0.6993166312712021,0.9203725758094418,Low extinction
74.8989898989899,18.078157546190585,0.41359853810841585,1.6268012091905428,0.4165396150969882,0.6924321966876573,0.8357309651592997,0.692191233356711,0.9200641424179647,Low extinction
76.15151515151516,18.078157546190585,0.41359853810841585,1.607869498146977,0.42406354287679854,0.6924321966876573,0.8331153841154665,0.6849695219929691,0.9197558241648088,Low extinction
77.40404040404042,18.078157546190585,0.41359853810841585,1.588937787103411,0.4315953693966103,0.6924321966876573,0.8304666046675093,0.6776538979226752,0.9194475674512775,Low extinction
78.65656565656566,18.078157546190585,0.41359853810841585,1.570006076059845,0.439134688230467,0.6924321966876573,0.8277844744547662,0.6702469282408207,0.9191393221059412,Low extinction
79.9090909090909,18.078157546190585,0.41359853810841585,1.5510743650162793,0.4466811200008807,0.6924321966876573,0.8250688493587466,0.6627513454839411,0.9188310411077998,Low extinction
81.16161616161617,18.078157546190585,0.41359853810841585,1.5321426539727134,0.454234310195203,0.6924321966876573,0.822319593793043,0.6551700460905217,0.9185226803354437,Low extinction
82.41414141414143,18.078157546190585,0.41359853810841585,1.5132109429291474,0.46179392718731316,0.6924321966876573,0.8195365809942613,0.6475060882230183,0.9182141983394512,Low extinction
83.66666666666667,18.078157546190585,0.41359853810841585,1.4942792318855815,0.4693596604427674,0.6924321966876573,0.8167196933136404,0.6397626889450577,0.9179055561355892,Low extinction
84.91919191919192,18.078157546190585,0.41359853810841585,1.4753475208420157,0.47693121888812967,0.6924321966876573,0.8138688225090209,0.6319432207507496,0.9175967170166672,Low extinction
86.17171717171718,18.078157546190585,0.41359853810841585,1.4564158097984499,0.48450832942745503,0.6924321966876573,0.810983870036808,0.6240512074466341,0.917287646381137,Low extinction
87.42424242424244,18.078157546190585,0.41359853810841585,1.4374840987548838,0.49209073559085453,0.6924321966876573,0.8080647473435596,0.6160903193905742,0.9169783115767508,Low extinction
88.67676767676768,18.078157546190585,0.41359853810841585,1.418552387711318,0.49967819630179194,0.6924321966876573,0.805111376156817,0.6080643680958331,0.9166686817577749,Low extinction
89.92929292929293,18.078157546190585,0.41359853810841585,1.3996206766677521,0.5072704847512566,0.6924321966876573,0.8021236887747838,0.5999773002126287,0.9163587277544284,Low extinction
91.18181818181819,18.078157546190585,0.41359853810841585,1.380688965624186,0.5148673873682781,0.6924321966876573,0.7991016283544442,0.5918331909035678,0.9160484219533537,Low extinction
92.43434343434345,18.078157546190585,0.41359853810841585,1.3617572545806202,0.5224687028774039,0.6924321966876573,0.7960451491977,0.5836362366334936,0.9157377381880646,Low extinction
93.68686868686869,18.078157546190585,0.41359853810841585,1.3428255435370544,0.5300742414347789,0.6924321966876573,0.7929542170350943,0.5753907473983992,0.9154266516384209,Low extinction
94.93939393939394,18.078157546190585,0.41359853810841585,1.3238938324934886,0.53768382383536,0.6924321966876573,0.7898288093066765,0.5671011384220854,0.9151151387382853,Low extinction
96.1919191919192,18.078157546190585,0.41359853810841585,1.3049621214499225,0.5452972807845932,0.6924321966876573,0.786668915439554,0.5587719213531707,0.9148031770906044,Low extinction
97.44444444444446,18.078157546190585,0.41359853810841585,1.2860304104063567,0.552914452228577,0.6924321966876573,0.7834745371216633,0.5504076949988007,0.9144907453892341,Low extinction
98.6969696969697,18.078157546190585,0.41359853810841585,1.2670986993627908,0.5605351867373557,0.6924321966876573,0.7802456885712862,0.5420131356349508,0.9141778233468983,Low extinction
99.94949494949495,18.078157546190585,0.41359853810841585,1.248166988319225,0.5681593409365331,0.6924321966876573,0.7769823968018248,0.5335929869364899,0.9138643916287338,Low extinction
101.20202020202021,18.078157546190585,0.41359853810841585,1.229235277275659,0.5757867789828872,0.6924321966876573,0.7736847018813418,0.52515204957316175,0.9135504317909262,Low extinction
102.45454545454547,18.078157546190585,0.41359853810841585,1.2103035662320931,0.5834173720800911,0.6924321966876573,0.7703526571863639,0.5166951705202835,0.9132359262239929,Low extinction
103.70707070707071,18.078157546190585,0.41359853810841585,1.1913718551885273,0.5910509980310411,0.6924321966876573,0.766986329649443,0.508227232135239,0.9129208581003104,Low extinction
104.95959595959596,18.078157546190585,0.41359853810841585,1.1724401441449614,0.5986875408236243,0.6924321966876573,0.7635857999999551,0.4997531410527224,0.9126052113255253,Low extinction
106.21212121212122,18.078157546190585,0.41359853810841585,1.1535084331013954,0.6063268902470735,0.6924321966876573,0.7601511629976249,0.49127781695313494,0.9122889704935185,Low extinction
107.46464646464648,18.078157546190585,0.41359853810841585,1.1345767220578296,0.6139689415363236,0.6924321966876573,0.7566825276582471,0.48280618125955355,0.9119721208446271,Low extinction
108.71717171717172,18.078157546190585,0.41359853810841585,1.1156450110142637,0.621613595042032,0.6924321966876573,0.7531800174710809,0.47434314581922976,0.9116546482268548,Low extinction
109.96969696969697,18.078157546190585,0.41359853810841585,1.0967132999706979,0.6292607559241429,0.6924321966876573,0.7496437706073893,0.46589360162566873,0.9113365390598259,Low extinction
111.22222222222223,18.078157546190585,0.41359853810841585,1.0777815889271318,0.6369103338670737,0.6924321966876573,0.7460739401195944,0.45746240763695045,0.9110177803012616,Low extinction
112.47474747474749,18.078157546190585,0.41359853810841585,1.058849877883566,0.6445622428147723,0.6924321966876573,0.7424706941305208,0.44905437974511037,0.9106983594157754,Low extinction
113.72727272727273,18.078157546190585,0.41359853810841585,1.0399181668400002,0.6522164007240622,0.6924321966876573,0.7388342160122013,0.44067427995009245,0.9103782643458075,Low extinction
114.97979797979798,18.078157546190585,0.41359853810841585,1.0209864557964343,0.6598727293348244,0.6924321966876573,0.7351647045537217,0.4323268057900589,0.9100574834845262,Low extinction
116.23232323232324,18.078157546190585,0.41359853810841585,1.0020547447528683,0.6675311539557007,0.6924321966876573,0.7314623741175854,0.4240165800776801,0.9097360056505462,Low extinction
117.4848484848485,18.078157546190585,0.41359853810841585,0.9831230337093023,0.6751916032641159,0.6924321966876573,0.7277274547840877,0.41574814098949303,0.9094138200643258,Low extinction
118.73737373737374,18.078157546190585,0.41359853810841585,0.9641913226657367,0.6828540091195215,0.6924321966876573,0.7239601924831913,0.4075259325525185,0.9090909163261116,Low extinction
119.98989898989899,18.078157546190585,0.41359853810841585,0.9452596116221709,0.6905183063888597,0.6924321966876573,0.7201608491134094,0.39935429556910684,0.9087672843953184,Low extinction
121.24242424242425,18.078157546190585,0.41359853810841585,0.9263279005786048,0.6981844327833251,0.6924321966876573,0.7163297026472089,0.3912374590174832,0.9084429145712353,Low extinction
122.49494949494951,18.078157546190585,0.41359853810841585,0.9073961895350388,0.7058523287055916,0.6924321966876573,0.7124670472224591,0.3831795319617153,0.9081177974749605,Low extinction
123.74747474747475,18.078157546190585,0.41359853810841585,0.8884644784914731,0.7135219371067288,0.6924321966876573,0.7085731932194655,0.37518449600089215,0.9077919240324764,Low extinction
125,18.078157546190585,0.41359853810841585,0.8695327674479073,0.7211932033521041,0.6924321966876573,0.7046484673231419,0.3672561982832064,0.9074652854587808,Low extinction
1,12.664508468465481,0.4198451697639484,2.7439132552195766,0.11344746137263453,0.6915232477950439,0.9395686714782021,0.9256392431094729,0.9510268580419305,Intermediate extinction
2.2525252525252526,12.664508468465481,0.4198451697639484,2.7264781809662884,0.11012978420172619,0.6915232477950439,0.9385710986782104,0.924883240305147,0.9498998501006635,Intermediate extinction
3.505050505050505,12.664508468465481,0.4198451697639484,2.709043106713,0.10727709636087132,0.6915232477950439,0.9375581527970003,0.9240562490251335,0.9487926019212801,Intermediate extinction
4.757575757575758,12.664508468465481,0.4198451697639484,2.691608032459712,0.1049273300803851,0.6915232477950439,0.9365296332586952,0.9231510074456063,0.9477111000938641,Intermediate extinction
6.01010101010101,12.664508468465481,0.4198451697639484,2.6741729582064235,0.1031148725977685,0.6915232477950439,0.9354853380794054,0.9221603231212471,0.9466612435250302,Intermediate extinction
7.262626262626263,12.664508468465481,0.4198451697639484,2.6567378839531353,0.1018684075795214,0.6915232477950439,0.9344250639007068,0.9210773533778791,0.9456485637003144,Intermediate extinction
8.515151515151516,12.664508468465481,0.4198451697639484,2.639302809699847,0.1012088490874117,0.6915232477950439,0.9333486060250029,0.9198958994696987,0.9446779312581657,Intermediate extinction
9.767676767676768,12.664508468465481,0.4198451697639484,2.6218677354465587,0.10114767898121531,0.6915232477950439,0.9322557584528239,0.9186106760300173,0.9437532873503592,Intermediate extinction
11.02020202020202,12.664508468465481,0.4198451697639484,2.6044326611932704,0.10168597716427283,0.6915232477950439,0.9311463139221048,0.9172175153178409,0.9428774402902615,Intermediate extinction
12.272727272727273,12.664508468465481,0.4198451697639484,2.5869975869399826,0.10281432827819559,0.6915232477950439,0.9300200639494933,0.9157134745703557,0.9420519591826575,Intermediate extinction
13.525252525252526,12.664508468465481,0.4198451697639484,2.5695625126866943,0.10451362306234364,0.6915232477950439,0.928876798873733,0.9140968328588928,0.9412771781413389,Intermediate extinction
14.777777777777779,12.664508468465481,0.4198451697639484,2.552127438433406,0.10675660106436627,0.6915232477950439,0.9277163079011685,0.9123669854701498,0.9405523030764329,Intermediate extinction
16.03030303030303,12.664508468465481,0.4198451697639484,2.534692364180118,0.10950986026332228,0.6915232477950439,0.926538379153423,0.9105242617626075,0.939875595105243,Intermediate extinction
17.282828282828284,12.664508468465481,0.4198451697639484,2.5172572899268295,0.11273602032112902,0.6915232477950439,0.9253427997172884,0.9085697015539039,0.9392445955344929,Intermediate extinction
18.535353535353536,12.664508468465481,0.4198451697639484,2.4998222156735412,0.11639576547141732,0.6915232477950439,0.9241293556968824,0.9065048244223378,0.9386563580343726,Intermediate extinction
19.78787878787879,12.664508468465481,0.4198451697639484,2.482387141420253,0.12044957999256732,0.6915232477950439,0.9228978322681134,0.9043314185531727,0.9381076613771565,Intermediate extinction
21.04040404040404,12.664508468465481,0.4198451697639484,2.4649520671669647,0.12485908689387444,0.6915232477950439,0.9216480137355009,0.9020513651192252,0.9375951867542364,Intermediate extinction
22.292929292929294,12.664508468465481,0.4198451697639484,2.4475169929136764,0.12958798168979957,0.6915232477950439,0.9203796835913969,0.8996665042348203,0.9371156536356202,Intermediate extinction
23.545454545454547,12.664508468465481,0.4198451697639484,2.430081918660388,0.13460260612550223,0.6915232477950439,0.9190926245776525,0.8971785412224583,0.9366659154354962,Intermediate extinction
24.7979797979798,12.664508468465481,0.4198451697639484,2.4126468444071,0.13987223209771074,0.6915232477950439,0.9177866187497741,0.894588987699448,0.9362430204793073,Intermediate extinction
26.050505050505052,12.664508468465481,0.4198451697639484,2.3952117701538116,0.14536913086034522,0.6915232477950439,0.916461447543612,0.8918991303044702,0.9358442454548054,Intermediate extinction
27.303030303030305,12.664508468465481,0.4198451697639484,2.3777766959005238,0.1510684952631289,0.6915232477950439,0.9151168918446252,0.8891100198919396,0.9354671085213311,Intermediate extinction
28.555555555555557,12.664508468465481,0.4198451697639484,2.3603416216472355,0.15694827005710305,0.6915232477950439,0.9137527320597615,0.8862224749375128,0.9351093683357394,Intermediate extinction
29.80808080808081,12.664508468465481,0.4198451697639484,2.342906547393947,0.16298893166606812,0.6915232477950439,0.9123687481919953,0.88323709415234,0.9347690139987459,Intermediate extinction
31.060606060606062,12.664508468465481,0.4198451697639484,2.325471473140659,0.16917324663271266,0.6915232477950439,0.9109647199175619,0.8801542745560196,0.9344442496726654,Intermediate extinction
32.313131313131315,12.664508468465481,0.4198451697639484,2.3080363988873707,0.17548602812114858,0.6915232477950439,0.9095404266659239,0.8769742323430484,0.9341334765362077,Intermediate extinction
33.56565656565657,12.664508468465481,0.4198451697639484,2.2906013246340824,0.18191390247613837,0.6915232477950439,0.9080956477025109,0.8736970247404872,0.9338352738785286,Intermediate extinction
34.81818181818182,12.664508468465481,0.4198451697639484,2.273166250380794,0.18844509259022094,0.6915232477950439,0.9066301622142608,0.8703225717015081,0.9335483804872183,Intermediate extinction
36.07070707070707,12.664508468465481,0.4198451697639484,2.255731176127506,0.19506922127145904,0.6915232477950439,0.9051437493980024,0.8668506767427341,0.9332716770210427,Intermediate extinction
37.323232323232325,12.664508468465481,0.4198451697639484,2.2382961018742176,0.2017771355046142,0.6915232477950439,0.9036361885517056,0.8632810465520975,0.9330041697387572,Intermediate extinction
38.57575757575758,12.664508468465481,0.4198451697639484,2.2208610276209297,0.20856075109262287,0.6915232477950439,0.9021072591686313,0.8596133092050849,0.9327449757434592,Intermediate extinction
39.82828282828283,12.664508468465481,0.4198451697639484,2.203425953367641,0.2154129163700915,0.6915232477950439,0.9005567410344077,0.8558470309612008,0.9324933097672085,Intermediate extinction
41.08080808080808,12.664508468465481,0.4198451697639484,2.185990879114353,0.22232729328783415,0.6915232477950439,0.8989844143270577,0.8519817316928866,0.9322484724394293,Intermediate extinction
42.333333333333336,12.664508468465481,0.4198451697639484,2.168555804861065,0.22929825402998325,0.6915232477950439,0.8973900597199997,0.8480168990434244,0.9320098399374505,Intermediate extinction
43.58585858585859,12.664508468465481,0.4198451697639484,2.1511207306077766,0.23632079134215073,0.6915232477950439,0.8957734584880438,0.843952001431027,0.9317768548959708,Intermediate extinction
44.83838383838384,12.664508468465481,0.4198451697639484,2.1336856563544884,0.24339044085345568,0.6915232477950439,0.8941343926163979,0.839786500022003,0.9315490184456048,Intermediate extinction
46.09090909090909,12.664508468465481,0.4198451697639484,2.1162505821012,0.25050321382364776,0.6915232477950439,0.8924726449127011,0.8355198597925102,0.931325883253057,Intermediate extinction
47.343434343434346,12.664508468465481,0.4198451697639484,2.098815507847912,0.25765553891191695,0.6915232477950439,0.890787999122095,0.831151559789874,0.9311070474430025,Intermediate extinction
48.5959595959596,12.664508468465481,0.4198451697639484,2.0813804335946235,0.2648442117299943,0.6915232477950439,0.8890802400453407,0.8266811026932863,0.9308921492918678,Intermediate extinction
49.84848484848485,12.664508468465481,0.4198451697639484,2.0639453593413353,0.2720663510996009,0.6915232477950439,0.8873491536599867,0.8221080237615371,0.930680862594807,Intermediate extinction
51.101010101010104,12.664508468465481,0.4198451697639484,2.046510285088047,0.2793193610784939,0.6915232477950439,0.8855945272445922,0.8174318992432231,0.9304728926183009,Intermediate extinction
52.35353535353536,12.664508468465481,0.4198451697639484,2.029075210834759,0.28660089794838806,0.6915232477950439,0.8838161495059984,0.8126523543132136,0.93026797256137606,Intermediate extinction
53.60606060606061,12.664508468465481,0.4198451697639484,2.0116401365814705,0.2939088414716784,0.6915232477950439,0.8820138107096478,0.8077690705883193,0.9300658604581903,Intermediate extinction
54.85858585858586,12.664508468465481,0.4198451697639484,1.9942050623281826,0.3012412698228838,0.6915232477950439,0.8801873028129374,0.8027817932652449,0.9298663364635174,Intermediate extinction
56.111111111111114,12.664508468465481,0.4198451697639484,1.9767699880748946,0.30859643768627715,0.6915232477950439,0.878336419601595,0.7976903379150398,0.9296692004704542,Intermediate extinction
57.36363636363637,12.664508468465481,0.4198451697639484,1.9593349138216063,0.31597275708468087,0.6915232477950439,0.8764609568290566,0.7924945969603723,0.9294742700165397,Intermediate extinction
58.61616161616162,12.664508468465481,0.4198451697639484,1.941899839568318,0.32336878056733714,0.6915232477950439,0.8745607123588267,0.7871945458549712,0.9292813784404418,Intermediate extinction
59.86868686868687,12.664508468465481,0.4198451697639484,1.9244647653150297,0.33078318643848276,0.6915232477950439,0.8726354863097905,0.7817902489784491,0.9290903732565599,Intermediate extinction
61.121212121212125,12.664508468465481,0.4198451697639484,1.9070296910617415,0.33821476575404424,0.6915232477950439,0.8706850812044469,0.7762818652543473,0.9289011147193675,Intermediate extinction
62.37373737373738,12.664508468465481,0.4198451697639484,1.8895946168084532,0.3456624108528543,0.6915232477950439,0.8687093021200252,0.7706696534945715,0.9287134745531791,Intermediate extinction
63.62626262626263,12.664508468465481,0.4198451697639484,1.872159542555165,0.35312510522197293,0.6915232477950439,0.8667079568424425,0.764953977469332,0.9285273348263469,Intermediate extinction
64.87878787878788,12.664508468465481,0.4198451697639484,1.8547244683018766,0.36060191452393725,0.6915232477950439,0.8646808560230543,0.7591353106982283,0.928342586951745,Intermediate extinction
66.13131313131314,12.664508468465481,0.4198451697639484,1.8372893940485884,0.3680919786378209,0.6915232477950439,0.8626278133381445,0.7532142409551379,0.9281591307978498,Intermediate extinction
67.3838383838384,12.664508468465481,0.4198451697639484,1.8198543197953,0.37559450458647636,0.6915232477950439,0.8605486456510966,0.7471914744770869,0.9279768738968279,Intermediate extinction
68.63636363636364,12.664508468465481,0.4198451697639484,1.8024192455420123,0.383108760239821,0.6915232477950439,0.8584431731771799,0.7410678398652014,0.927795730737852,Intermediate extinction
69.88888888888889,12.664508468465481,0.4198451697639484,1.784984171288724,0.390634068698958,0.6915232477950439,0.8563112196508803,0.7348442916641948,0.9276156221354157,Intermediate extinction
71.14141414141415,12.664508468465481,0.4198451697639484,1.7675490970354357,0.3981698032786883,0.6915232477950439,0.8541526124957002,0.7285219136055583,0.9274364746637588,Intermediate extinction
72.3939393939394,12.664508468465481,0.4198451697639484,1.750114022782147,0.4057153830169052,0.6915232477950439,0.851967182996341,0.7221019214986968,0.9272582201496574,Intermediate extinction
73.64646464646465,12.664508468465481,0.4198451697639484,1.7326789485288592,0.4132702686487334,0.6915232477950439,0.8497547664731817,0.7155856657536794,0.9270807952168331,Intermediate extinction
74.8989898989899,12.664508468465481,0.4198451697639484,1.715243874275571,0.42083395899132936,0.6915232477950439,0.8475152024589554,0.7089746335190048,0.9269041408760802,Intermediate extinction
76.15151515151516,12.664508468465481,0.4198451697639484,1.6978088000222826,0.428405987692181,0.6915232477950439,0.8452483348775206,0.7022704504178445,0.926728202155962,Intermediate extinction
77.40404040404042,12.664508468465481,0.4198451697639484,1.6803737257689944,0.4359859202997133,0.6915232477950439,0.8429540122246206,0.6954748818665817,0.9265529277695509,Intermediate extinction
78.65656565656566,12.664508468465481,0.4198451697639484,1.662938651515706,0.4435733516201578,0.6915232477950439,0.8406320877505085,0.6885898339601002,0.926378269813255,Intermediate extinction
79.9090909090909,12.664508468465481,0.4198451697639484,1.645503577262418,0.45116790332909307,0.6915232477950439,0.8382824196443219,0.681617353909213,0.9262041834942424,Intermediate extinction
81.16161616161617,12.664508468465481,0.4198451697639484,1.6280685030091298,0.4587692218099174,0.6915232477950439,0.8359048712200692,0.6745596300167974,0.9260306268834027,Intermediate extinction
82.41414141414143,12.664508468465481,0.4198451697639484,1.6106334287558415,0.4663769761948612,0.6915232477950439,0.833499311104095,0.6674189911806582,0.9258575606911366,Intermediate extinction
