richness,mean_age,lambda_mean,fit,se.fit,residual.scale,predicted,conf.low,conf.high,corrected
83.66666666666667,12.664508468465481,0.4198451697639484,1.5931983545025532,0.473990856587049,0.6915232477950439,0.8310656134238781,0.6601979059128114,0.9256849480635938,Intermediate extinction
84.91919191919192,12.664508468465481,0.4198451697639484,1.5757632802492652,0.4816105724446509,0.6915232477950439,0.8286036579980083,0.6528989808668033,0.9255127543972428,Intermediate extinction
86.17171717171718,12.664508468465481,0.4198451697639484,1.5583282059959769,0.48923585111036344,0.6915232477950439,0.8261133305271852,0.6455249588667882,0.9253409471699064,Intermediate extinction
87.42424242424244,12.664508468465481,0.4198451697639484,1.5408931317426884,0.4968664364713888,0.6915232477950439,0.8235945227860713,0.6380787164343996,0.9251694957866066,Intermediate extinction
88.67676767676768,12.664508468465481,0.4198451697639484,1.5234580574894003,0.5045020877367596,0.6915232477950439,0.8210471328158241,0.630563260811925,0.9249983714387424,Intermediate extinction
89.92929292929293,12.664508468465481,0.4198451697639484,1.5060229832361123,0.5121425783203336,0.6915232477950439,0.8184710651171282,0.6229817264829186,0.9248275469752965,Intermediate extinction
91.18181818181819,12.664508468465481,0.4198451697639484,1.4885879089828238,0.5197876948190738,0.6915232477950439,0.8158662308435375,0.6153373711941352,0.9246569967848972,Intermediate extinction
92.43434343434345,12.664508468465481,0.4198451697639484,1.4711528347295355,0.5274372360773665,0.6915232477950439,0.8132325479949327,0.6076335714855102,0.924486696687701,Intermediate extinction
93.68686868686869,12.664508468465481,0.4198451697639484,1.4537177604762475,0.5350910123291309,0.6915232477950439,0.8105699416108899,0.5998738177378203,0.9243166238361626,Intermediate extinction
94.93939393939394,12.664508468465481,0.4198451697639484,1.4362826862229592,0.5427488444103535,0.6915232477950439,0.8078783439637532,0.592061708750622,0.9241467566238618,Intermediate extinction
96.1919191919192,12.664508468465481,0.4198451697639484,1.418847611969671,0.5504105630354598,0.6915232477950439,0.8051576947511914,0.5842009458660189,0.9239770746016411,Intermediate extinction
97.44444444444446,12.664508468465481,0.4198451697639484,1.4014125377163826,0.5580760081316226,0.6915232477950439,0.8024079412880183,0.5762953266567589,0.9238075584003886,Intermediate extinction
98.6969696969697,12.664508468465481,0.4198451697639484,1.3839774634630944,0.5657450282257188,0.6915232477950439,0.7996290386970444,0.5683487382000503,0.9236381896598633,Intermediate extinction
99.94949494949495,12.664508468465481,0.4198451697639484,1.3665423892098063,0.5734174798791798,0.6915232477950439,0.7968209500987244,0.5603651499612974,0.9234689509630247,Intermediate extinction
101.20202020202021,12.664508468465481,0.4198451697639484,1.349107314956518,0.5810932271664654,0.6915232477950439,0.7939836467993582,0.5523486063146519,0.9232998257753816,Intermediate extinction
102.45454545454547,12.664508468465481,0.4198451697639484,1.3316722407032295,0.5887721411933164,0.6915232477950439,0.7911171084775945,0.544303218729824,0.923130798388921,Intermediate extinction
103.70707070707071,12.664508468465481,0.4198451697639484,1.3142371664499415,0.5964540996513187,0.6915232477950439,0.7882213233689865,0.5362331576569804,0.9229618538702222,Intermediate extinction
104.95959595959596,12.664508468465481,0.4198451697639484,1.2968020921966534,0.6041389864056493,0.6915232477950439,0.7852962884483325,0.5281426441437299,0.9227929780124009,Intermediate extinction
106.21212121212122,12.664508468465481,0.4198451697639484,1.279367017943365,0.6118266911131806,0.6915232477950439,0.7823420096095451,0.5200359412201538,0.922624157290557,Intermediate extinction
107.46464646464648,12.664508468465481,0.4198451697639484,1.2619319436900767,0.619517108868382,0.6915232477950439,0.7793585018427707,0.5119173450895383,0.9224553788204384,Intermediate extinction
108.71717171717172,12.664508468465481,0.4198451697639484,1.2444968694367886,0.6272101398747085,0.6915232477950439,0.776345789408488,0.5037911761638992,0.9222866303200506,Intermediate extinction
109.96969696969697,12.664508468465481,0.4198451697639484,1.2270617951835003,0.6349056891393725,0.6915232477950439,0.7733039060083066,0.49566176998453815,0.9221179000739751,Intermediate extinction
111.22222222222223,12.664508468465481,0.4198451697639484,1.209626720930212,0.6426036661895959,0.6915232477950439,0.7702328949521815,0.4875334680687173,0.9219491769001766,Intermediate extinction
112.47474747474749,12.664508468465481,0.4198451697639484,1.1921916466769238,0.6503039848086086,0.6915232477950439,0.767132809321757,0.47941060872407015,0.9217804501191014,Intermediate extinction
113.72727272727273,12.664508468465481,0.4198451697639484,1.1747565724236355,0.6580065627898235,0.6915232477950439,0.7640037121295519,0.47129751787258506,0.9216117095248834,Intermediate extinction
114.97979797979798,12.664508468465481,0.4198451697639484,1.1573214981703475,0.665711321707749,0.6915232477950439,0.7608456764736914,0.4631984999258949,0.9214429453584954,Intermediate extinction
116.23232323232324,12.664508468465481,0.4198451697639484,1.1398864239170592,0.6734181867043362,0.6915232477950439,0.7576587856878961,0.4551178287531812,0.9212741482826949,Intermediate extinction
117.4848484848485,12.664508468465481,0.4198451697639484,1.122451349663771,0.6811270862895644,0.6915232477950439,0.754443133486427,0.44705973878226063,0.9211053093586257,Intermediate extinction
118.73737373737374,12.664508468465481,0.4198451697639484,1.1050162754104826,0.688837952155182,0.6915232477950439,0.7511988241036951,0.43902841627337336,0.9209364200239499,Intermediate extinction
119.98989898989899,12.664508468465481,0.4198451697639484,1.0875812011571946,0.6965507190006017,0.6915232477950439,0.7479259724282348,0.43102799080385373,0.9207674720723962,Intermediate extinction
121.24242424242425,12.664508468465481,0.4198451697639484,1.0701461269039063,0.704265324370044,0.6915232477950439,0.7446247041307458,0.42306252700023855,0.9205984576346211,Intermediate extinction
122.49494949494951,12.664508468465481,0.4198451697639484,1.0527110526506178,0.7119817085000912,0.6915232477950439,0.7412951557859087,0.415136016552486,0.9204293691602806,Intermediate extinction
123.74747474747475,12.664508468465481,0.4198451697639484,1.0352759783973298,0.7196998141768913,0.6915232477950439,0.7379374749876768,0.40725237054285474,0.9202601994012318,Intermediate extinction
125,12.664508468465481,0.4198451697639484,1.0178409041440417,0.7274195866023078,0.6915232477950439,0.7345518204577528,0.399415412119652,0.9200909413957766,Intermediate extinction
1,8.143350065247018,0.4395129951471778,2.7302038207515364,0.11352519253613602,0.6969884063556635,0.9387855512437319,0.9246794717583591,0.9503915652131024,High extinction
2.2525252525252526,8.143350065247018,0.4395129951471778,2.713870408153711,0.11018310220869808,0.6969884063556635,0.9378401606318624,0.9239952805647856,0.9493014596611369,High extinction
3.505050505050505,8.143350065247018,0.4395129951471778,2.6975369955558848,0.10732883275171642,0.6969884063556635,0.9368811511502363,0.9232376565166512,0.9482356573051505,High extinction
4.757575757575758,8.143350065247018,0.4395129951471778,2.6812035829580587,0.10500217294374095,0.6969884063556635,0.9359083570884213,0.9223991254684873,0.9472004385304187,High extinction
6.01010101010101,8.143350065247018,0.4395129951471778,2.6648701703602327,0.10323880065903761,0.6969884063556635,0.9349216116683364,0.9214723602683444,0.9462019203098121,High extinction
7.262626262626263,8.143350065247018,0.4395129951471778,2.6485367577624066,0.10206791491783096,0.6969884063556635,0.9339207470692588,0.9204504919330098,0.9452457456348871,High extinction
8.515151515151516,8.143350065247018,0.4395129951471778,2.6322033451645805,0.10151002022154516,0.6969884063556635,0.9329055944541237,0.9193274280579823,0.9443367657794257,High extinction
9.767676767676768,8.143350065247018,0.4395129951471778,2.615869932566755,0.10157521750225934,0.6969884063556635,0.9318759839971491,0.918098133703385,0.9434787601574158,High extinction
11.02020202020202,8.143350065247018,0.4395129951471778,2.599536519968929,0.10226231501111215,0.6969884063556635,0.9308317449128144,0.916758830073224,0.942674238461247,High extinction
12.272727272727273,8.143350065247018,0.4395129951471778,2.583203107371103,0.10355893485248112,0.6969884063556635,0.929772705486224,0.9153070791129175,0.9419243569583964,High extinction
13.525252525252526,8.143350065247018,0.4395129951471778,2.5668696947732768,0.10544259366914671,0.6969884063556635,0.9286986931048841,0.9137417446717058,0.9412289583031858,High extinction
14.777777777777779,8.143350065247018,0.4395129951471778,2.5505362821754507,0.1078825462580532,0.6969884063556635,0.927609534291923,0.9120628455168517,0.9405867195798671,High extinction
16.03030303030303,8.143350065247018,0.4395129951471778,2.534202869577625,0.11084206182723708,0.6969884063556635,0.9265050547407866,0.9102713338754379,0.9399953749043668,High extinction
17.282828282828284,8.143350065247018,0.4395129951471778,2.517869456979799,0.11428078232429528,0.6969884063556635,0.9253850793514351,0.9083688403792985,0.9394519717122218,High extinction
18.535353535353536,8.143350065247018,0.4395129951471778,2.501536044381973,0.1181568762397717,0.6969884063556635,0.9242494322680749,0.9063574225432364,0.9389531236055674,High extinction
19.78787878787879,8.143350065247018,0.4395129951471778,2.485202631784147,0.12242880891512567,0.6969884063556635,0.9230979369184493,0.9042393432713524,0.938495233267241,High extinction
21.04040404040404,8.143350065247018,0.4395129951471778,2.468869219186321,0.1270566596348253,0.6969884063556635,0.921930416054724,0.9020168933795383,0.9380746714567533,High extinction
22.292929292929294,8.143350065247018,0.4395129951471778,2.452535806588495,0.13200299965641377,0.6969884063556635,0.9207466917959889,0.8996922614645633,0.9376879087603195,High extinction
23.545454545454547,8.143350065247018,0.4395129951471778,2.436202393990669,0.13723339511420082,0.6969884063556635,0.9195465856724104,0.897267447297683,0.9373316039195093,High extinction
24.7979797979798,8.143350065247018,0.4395129951471778,2.419868981392843,0.1427166185361656,0.6969884063556635,0.9183299186710593,0.8947442112661107,0.9370026562174352,High extinction
26.050505050505052,8.143350065247018,0.4395129951471778,2.403535568795017,0.14842465204194452,0.6969884063556635,0.9170965112834408,0.8921240513693948,0.9366982304174879,High extinction
27.303030303030305,8.143350065247018,0.4395129951471778,2.387202156197191,0.15433255365183024,0.6969884063556635,0.9158461835547588,0.8894081998620643,0.9364157621650435,High extinction
28.555555555555557,8.143350065247018,0.4395129951471778,2.370868743599365,0.1604182425884465,0.6969884063556635,0.9145787551349329,0.8865976329658067,0.9361529504303664,High extinction
29.80808080808081,8.143350065247018,0.4395129951471778,2.354535331001539,0.1666622442222117,0.6969884063556635,0.9132940453314029,0.8836930885912186,0.9359077420538479,High extinction
31.060606060606062,8.143350065247018,0.4395129951471778,2.3382019184037133,0.17304742239845833,0.6969884063556635,0.9119918731637378,0.8806950884052517,0.93567831205826,High extinction
32.313131313131315,8.143350065247018,0.4395129951471778,2.321868505805887,0.17955871686962077,0.6969884063556635,0.9106720574200798,0.8776039617291688,0.9354630422436278,High extinction
33.56565656565657,8.143350065247018,0.4395129951471778,2.305535093208061,0.18618289627279586,0.6969884063556635,0.9093344167154451,0.8744198696307813,0.9352604997009288,High extinction
34.81818181818182,8.143350065247018,0.4395129951471778,2.289201680610235,0.19290833206664906,0.6969884063556635,0.9079787695519004,0.871142828212346,0.9350694162427511,High extinction
36.07070707070707,8.143350065247018,0.4395129951471778,2.272868268012409,0.19972479553749525,0.6969884063556635,0.9066049343806446,0.8677727305382574,0.934888669305766,High extinction
37.323232323232325,8.143350065247018,0.4395129951471778,2.2565348554145834,0.20662327792337407,0.6969884063556635,0.9052127296660096,0.8643093669419594,0.9347172645840527,High extinction
38.57575757575758,8.143350065247018,0.4395129951471778,2.2402014428167574,0.21359583250300865,0.6969884063556635,0.903801973951402,0.8607524436402357,0.9345543204629637,High extinction
39.82828282828283,8.143350065247018,0.4395129951471778,2.2238680302189313,0.22063543686600898,0.6969884063556635,0.9023724859272076,0.85710159969755,0.9343990542081059,High extinction
41.08080808080808,8.143350065247018,0.4395129951471778,2.2075346176211053,0.2277358733160057,0.6969884063556635,0.9009240845006707,0.8533564224474588,0.9342507697989751,High extinction
42.333333333333336,8.143350065247018,0.4395129951471778,2.191201205023279,0.23489162531793426,0.6969884063556635,0.899456588867766,0.8495164615096714,0.9341088472645487,High extinction
43.58585858585859,8.143350065247018,0.4395129951471778,2.1748677924254536,0.24209778798978251,0.6969884063556635,0.8979698185870814,0.8455812415520662,0.9339727333666522,High extinction
44.83838383838384,8.143350065247018,0.4395129951471778,2.1585343798276275,0.24934999079634712,0.6969884063556635,0.8964635936557188,0.8415502739451003,0.9338419334780315,High extinction
46.09090909090909,8.143350065247018,0.4395129951471778,2.1422009672298015,0.25664433078928317,0.6969884063556635,0.8949377345872286,0.8374230674469676,0.9337160045103388,High extinction
47.343434343434346,8.143350065247018,0.4395129951471778,2.1258675546319754,0.2639773149305967,0.6969884063556635,0.893392062491586,0.8331991380450645,0.9335945487592081,High extinction
48.5959595959596,8.143350065247018,0.4395129951471778,2.1095341420341494,0.27134581022231336,0.6969884063556635,0.8918263991572182,0.8288780180650337,0.9334772085470354,High extinction
49.84848484848485,8.143350065247018,0.4395129951471778,2.0932007294363237,0.2787470005363068,0.6969884063556635,0.890240567135088,0.824459264644192,0.9333636615576707,High extinction
51.101010101010104,8.143350065247018,0.4395129951471778,2.0768673168384972,0.2861783491921076,0.6969884063556635,0.888634389824838,0.8199424676522866,0.9332536167702021,High extinction
52.35353535353536,8.143350065247018,0.4395129951471778,2.0605339042406716,0.2936375664662131,0.6969884063556635,0.8870076915629992,0.8153272571296787,0.9331468109109671,High extinction
53.60606060606061,8.143350065247018,0.4395129951471778,2.0442004916428456,0.3011225813346243,0.6969884063556635,0.8853602977132629,0.8106133103013771,0.933043005353689,High extinction
54.85858585858586,8.143350065247018,0.4395129951471778,2.0278670790450195,0.3086315168523833,0.6969884063556635,0.8836920347588135,0.8058003582149177,0.9329419834071838,High extinction
56.111111111111114,8.143350065247018,0.4395129951471778,2.0115336664471934,0.3161626686614446,0.6969884063556635,0.8820027303967204,0.8008881920408236,0.9328435479384387,High extinction
57.36363636363637,8.143350065247018,0.4395129951471778,1.9952002538493676,0.32371448619299953,0.6969884063556635,0.8802922136343797,0.7958766690662493,0.9327475192861336,High extinction
58.61616161616162,8.143350065247018,0.4395129951471778,1.978866841251542,0.33128555619407374,0.6969884063556635,0.8785603148879981,0.790765718405277,0.9326537334259676,High extinction
59.86868686868687,8.143350065247018,0.4395129951471778,1.962533428653716,0.3388745882623596,0.6969884063556635,0.8768068660831063,0.7855553464431116,0.9325620403545563,High extinction
61.121212121212125,8.143350065247018,0.4395129951471778,1.9462000160558899,0.34648040211922326,0.6969884063556635,0.8750317007570898,0.7802456420260127,0.9324723026633199,High extinction
62.37373737373738,8.143350065247018,0.4395129951471778,1.9298666034580638,0.3541019163898458,0.6969884063556635,0.873234654163716,0.7748367814040933,0.9323843942777612,High extinction
63.62626262626263,8.143350065247018,0.4395129951471778,1.9135331908602378,0.3617381386925795,0.6969884063556635,0.8714155633796423,0.7693290329300676,0.9322981993409459,High extinction
64.87878787878788,8.143350065247018,0.4395129951471778,1.8971997782624122,0.3693881568677186,0.6969884063556635,0.8695742674128782,0.7637227615135233,0.9322136112229157,High extinction
66.13131313131314,8.143350065247018,0.4395129951471778,1.880866365664586,0.37705113119978373,0.6969884063556635,0.8677106073131781,0.7580184328273083,0.932130531640261,High extinction
67.3838383838384,8.143350065247018,0.4395129951471778,1.86453295306676,0.38472628750774324,0.6969884063556635,0.8658244262843343,0.7522166172600788,0.9320488698722249,High extinction
68.63636363636364,8.143350065247018,0.4395129951471778,1.848199540468934,0.3924129109949017,0.6969884063556635,0.8639155697983386,0.7463179936069302,0.9319685420615327,High extinction
69.88888888888889,8.143350065247018,0.4395129951471778,1.831866127871108,0.4001103407649475,0.6969884063556635,0.8619838857113755,0.7403233524882757,0.9318894705897212,High extinction
71.14141414141415,8.143350065247018,0.4395129951471778,1.8155327152732823,0.4078179649232488,0.6969884063556635,0.8600292243816101,0.7342335994857337,0.9318115835180817,High extinction
72.3939393939394,8.143350065247018,0.4395129951471778,1.7991993026754558,0.4155352161932677,0.6969884063556635,0.8580514387887255,0.7280497579826917,0.9317348140864968,High extinction
73.64646464646465,8.143350065247018,0.4395129951471778,1.7828658900776302,0.42326156798719516,0.6969884063556635,0.8560503846551655,0.7217729716964375,0.9316591002634385,High extinction
74.8989898989899,8.143350065247018,0.4395129951471778,1.7665324774798041,0.4309965308778254,0.6969884063556635,0.8540259205690314,0.715404506888241,0.9315843843412588,High extinction
76.15151515151516,8.143350065247018,0.4395129951471778,1.750199064881978,0.4387396494254986,0.6969884063556635,0.851977908108581,0.7089457542375479,0.9315106125716464,High extinction
77.40404040404042,8.143350065247018,0.4395129951471778,1.733865652284152,0.44649049931980234,0.6969884063556635,0.8499062119682693,0.7023982303664729,0.9314377348367534,High extinction
78.65656565656566,8.143350065247018,0.4395129951471778,1.717532239686326,0.45424868480077213,0.6969884063556635,0.8478107000862731,0.6957635790010612,0.9313657043520597,High extinction
79.9090909090909,8.143350065247018,0.4395129951471778,1.7011988270885003,0.4620138363287011,0.6969884063556635,0.8456912437734323,0.6890435717563046,0.9312944773975156,High extinction
81.16161616161617,8.143350065247018,0.4395129951471778,1.6848654144906743,0.4697856084754453,0.6969884063556635,0.8435477178435373,0.6822401085326442,0.9312240130739217,High extinction
82.41414141414143,8.143350065247018,0.4395129951471778,1.6685320018928482,0.4775636780133857,0.6969884063556635,0.8413800007448928,0.6753552175126583,0.9311542730818665,High extinction
83.66666666666667,8.143350065247018,0.4395129951471778,1.6521985892950222,0.4853477421810562,0.6969884063556635,0.8391879746930779,0.6683910547478029,0.9310852215208573,High extinction
84.91919191919192,8.143350065247018,0.4395129951471778,1.6358651766971961,0.49313751710691517,0.6969884063556635,0.8369715258048194,0.6613499033264483,0.9310168247065551,High extinction
86.17171717171718,8.143350065247018,0.4395129951471778,1.6195317640993705,0.5009327363748999,0.6969884063556635,0.8347305442328964,0.654234172116003,0.9309490510042618,High extinction
87.42424242424244,8.143350065247018,0.4395129951471778,1.603198351501544,0.5087331497172805,0.6969884063556635,0.8324649243019828,0.6470463940736477,0.9308818706770218,High extinction
88.67676767676768,8.143350065247018,0.4395129951471778,1.5868649389037184,0.5165385218219766,0.6969884063556635,0.8301745646453355,0.6397892241220806,0.9308152557468803,High extinction
89.92929292929293,8.143350065247018,0.4395129951471778,1.5705315263058925,0.5243486312429431,0.6969884063556635,0.8278593683422258,0.6324654365886951,0.9307491798680047,High extinction
91.18181818181819,8.143350065247018,0.4395129951471778,1.5541981137080665,0.5321632694034898,0.6969884063556635,0.8255192430560168,0.6250779222087625,0.930683618210514,High extinction
92.43434343434345,8.143350065247018,0.4395129951471778,1.5378647011102404,0.5399822396835127,0.6969884063556635,0.8231541011727738,0.6176296846954336,0.9306185473539901,High extinction
93.68686868686869,8.143350065247018,0.4395129951471778,1.5215312885124144,0.5478053565825928,0.6969884063556635,0.8207638599402991,0.6101238368817057,0.9305539451897513,High extinction
94.93939393939394,8.143350065247018,0.4395129951471778,1.5051978759145885,0.5556324449517761,0.6969884063556635,0.8183484416074753,0.6025635964418975,0.9304897908310682,High extinction
96.1919191919192,8.143350065247018,0.4395129951471778,1.4888644633167625,0.563463339287609,0.6969884063556635,0.815907773563795,0.5949522812026012,0.9304260645305842,High extinction
97.44444444444446,8.143350065247018,0.4395129951471778,1.4725310507189364,0.5712978830826752,0.6969884063556635,0.8134417884789525,0.5872933040555328,0.9303627476042843,High extinction
98.6969696969697,8.143350065247018,0.4395129951471778,1.4561976381211106,0.5791359282274727,0.6969884063556635,0.8109504244423733,0.5795901674871389,0.9302998223614177,High extinction
99.94949494949495,8.143350065247018,0.4395129951471778,1.4398642255232847,0.5869773344590017,0.6969884063556635,0.8084336251025398,0.5718464577422205,0.930237272039844,High extinction
101.20202020202021,8.143350065247018,0.4395129951471778,1.4235308129254585,0.5948219688518918,0.6969884063556635,0.8058913398059859,0.5640658386411885,0.9301750807463214,High extinction
102.45454545454547,8.143350065247018,0.4395129951471778,1.4071974003276324,0.6026697053483234,0.6969884063556635,0.8033235237358117,0.556252045072825,0.9301132334013088,High extinction
103.70707070707071,8.143350065247018,0.4395129951471778,1.3908639877298066,0.6105204243233612,0.6969884063556635,0.8007301380495783,0.5484088761865857,0.9300517156878889,High extinction
104.95959595959596,8.143350065247018,0.4395129951471778,1.3745305751319807,0.6183740121826488,0.6969884063556635,0.79811115001643,0.5405401883105078,0.9299905140044622,High extinction
106.21212121212122,8.143350065247018,0.4395129951471778,1.3581971625341547,0.6262303609897114,0.6969884063556635,0.7954665331532965,0.532649887622664,0.9299296154208924,High extinction
107.46464646464648,8.143350065247018,0.4395129951471778,1.3418637499363286,0.6340893681203699,0.6969884063556635,0.7927962673600124,0.5247419226058084,0.9298690076378183,High extinction
108.71717171717172,8.143350065247018,0.4395129951471778,1.3255303373385028,0.6419509359420104,0.6969884063556635,0.7901003390532003,0.5168202763163698,0.929808678948865,High extinction
109.96969696969697,8.143350065247018,0.4395129951471778,1.3091969247406767,0.6498149715156648,0.6969884063556635,0.7873787412987492,0.508888958500253,0.9297486182055239,High extinction
111.22222222222223,8.143350065247018,0.4395129951471778,1.2928635121428507,0.6576813863190393,0.6969884063556635,0.7846314739427268,0.5009519975889878,0.9296888147844811,High extinction
112.47474747474749,8.143350065247018,0.4395129951471778,1.2765300995450246,0.6655500959888071,0.6969884063556635,0.7818585437405537,0.4930134326106071,0.9296292585572016,High extinction
113.72727272727273,8.143350065247018,0.4395129951471778,1.2601966869471988,0.673421020080629,0.6969884063556635,0.7790599644842657,0.4850773050502273,0.9295699398615898,High extinction
114.97979797979798,8.143350065247018,0.4395129951471778,1.243863274349373,0.6812940818455034,0.6969884063556635,0.776235757127694,0.4771476506956541,0.9295108494755628,High extinction
116.23232323232324,8.143350065247018,0.4395129951471778,1.2275298617515469,0.689169208021171,0.6969884063556635,0.7733859499093814,0.46922849150341533,0.9294519785923909,High extinction
117.4848484848485,8.143350065247018,0.4395129951471778,1.2111964491537208,0.697046328637413,0.6969884063556635,0.7705105784730588,0.46132382752044676,0.9293933187976674,High extinction
118.73737373737374,8.143350065247018,0.4395129951471778,1.194863036555895,0.7049253768341813,0.6969884063556635,0.7676096859854968,0.45343762889623046,0.9293348620477859,High extinction
119.98989898989899,8.143350065247018,0.4395129951471778,1.178529623958069,0.7128062886915887,0.6969884063556635,0.7646833232515519,0.4455738280194911,0.9292766006498103,High extinction
121.24242424242425,8.143350065247018,0.4395129951471778,1.1621962113602429,0.7206890030708727,0.6969884063556635,0.7617315488262213,0.4377363118126351,0.9292185272426363,High extinction
122.49494949494951,8.143350065247018,0.4395129951471778,1.1458627987624168,0.7285734614655192,0.6969884063556635,0.758754429123521,0.4299289142159417,0.9291606347793472,High extinction
123.74747474747475,8.143350065247018,0.4395129951471778,1.129529386164591,0.7364596078617998,0.6969884063556635,0.755752038521998,0.4221554088921328,0.9291029165106773,High extinction
125,8.143350065247018,0.4395129951471778,1.1131959735667651,0.7443473886080417,0.6969884063556635,0.7527244594666929,0.41441950218035045,0.9290453659695053,High extinction
