replicate,K,p_value_K,lambda,logL,p_value_lambda
1,0.03384113493822549,0.03,0.8106557535057163,435.8992637034121,1.0400034350660139e-4
2,0.03450750852605337,0.04,0.88687667852784835,455.15465237143076,1.6788155262803762e-12
3,0.03515873575171828,0.04,0.8611195697880156,471.24867572080325,2.3303820898166676e-8
4,0.03931926876030637,0.02,0.9078869999419893,448.29767474138316,9.937447154744888e-20
5,0.03300196719671812,0.03,0.860636282384853,469.2560448148545,2.6173705713267657e-8
6,0.03769493977732427,0.02,0.8947688268069659,459.03432274754687,1.8668331145319568e-13
7,0.03263552217457654,0.01,0.8577861160603263,467.65649383876894,6.333281008154153e-8
8,0.03655858098162179,0.02,0.857142460512044,458.94897197011665,8.024956529351143e-9
9,0.035356166806692124,0.02,0.8128734042567017,427.72274638520867,1.5416174508637957e-4
10,0.03529695612739049,0.01,0.866399827466189,473.806373855369,6.610919298127479e-9
11,0.032076377458664436,0.01,0.8389456903961993,460.68454979865874,1.7173490082406825e-6
12,0.032541235144210374,0.04,0.85364369413214,456.5559084569006,1.848849949047422e-7
13,0.03547995361682131,0.01,0.8620775751640225,461.32922287689166,3.3476339219986706e-8
14,0.035951556455618296,0.01,0.8701562520843962,475.1754996170041,2.7501621142155167e-09
15,0.03393210086665017,0.04,0.8369293854123595,452.44386881453534,4.383790142620291e-6
16,0.03731717500825506,0.01,0.8397324856113408,410.79878019966236,3.967786350306313e-6
17,0.033288400406079804,0.01,0.8479270110714985,440.5174997585216,6.471364720898798e-7
18,0.025941791154605678,0.10999999999999999,0.7327894117657163,427.61972493223584,0.009654917145434297
19,0.036194925915578,0.02,0.8753542907302618,472.21366593872494,7.915374234669799e-10
20,0.03569903414482022,0.02,0.8680898325152996,472.51124952951545,6.757903499554403e-9
21,0.03536241212496567,0.03,0.8679950992987634,472.77389168249056,4.350918973326509e-9
22,0.03421437706383326,0.01,0.8503887296162453,459.84872055478763,4.984028145807389e-7
23,0.03275537911512687,0.03,0.8506931943718065,463.3611060769547,1.9118004060567386e-7
24,0.037834994805743025,0.02,0.8948490123821116,458.42600336420855,1.7677182354127283e-15
25,0.036764483799949225,0.01,0.870336153650271,474.75235993857973,3.279203242706079e-9
26,0.035860908007977456,0.01,0.8701656521478548,475.44336189899695,3.035930406629773e-9
27,0.03643391288856579,0.02,0.8802626485767658,468.3982829966485,5.334596899359699e-10
28,0.03596658763727064,0.01,0.8732346537644757,474.6042020979098,1.7957140505594285e-9
29,0.03596899523512557,0.03,0.8761431845949673,467.03881147018615,1.636653079084749e-9
30,0.036407219781912845,0.01,0.8783518901296461,472.1566896870122,1.3453924328980262e-10
31,0.03746307552528615,0.01,0.8929462778548454,455.67698122932916,2.7023016409505007e-15
32,0.034626086204262295,0.02,0.8530111333456014,464.95394321609,1.2217097744790683e-7
33,0.031039371570222494,0.01,0.8372676478476567,461.82057021841797,1.2371972018131284e-6
34,0.032931445278834175,0.03,0.8595518819061668,470.76528485271956,2.820646094933206e-8
35,0.03272849931549234,0.03,0.8570114506150875,461.97038039995255,1.7685231834482205e-8
36,0.03585650872571104,0.01,0.8680191538535583,472.9412221333191,5.276616228363053e-9
37,0.03296114051285209,0.03,0.8607650534635369,470.4315562941017,2.6488149504238244e-8
38,0.03540969704475422,0.01,0.8537335707357611,460.01562731031663,2.8590051015072844e-7
39,0.038647650954783314,0.01,0.895473209897437,459.65169833779214,1.2644569083064227e-13
40,0.036316621791676454,0.01,0.8775936518384416,471.47302552174483,1.432099725503534e-9
41,0.035366280671297094,0.03,0.8406372174671,439.1882590801274,4.059002271246531e-6
42,0.02456726923685377,0.11999999999999998,0.7022678405629373,431.472606587595,0.02016069585361021
43,0.03577050894750305,0.03,0.8671967967839525,464.52512537072744,2.477767361426091e-8
44,0.03258052033803409,0.04,0.8526208532794443,466.20239865220674,8.629619867356461e-8
45,0.03780790726855826,0.01,0.8889464976118843,457.56604831616073,1.5776078919213774e-15
46,0.033056218980673985,0.02,0.8605968988070326,460.887399606067,4.4440229744539264e-8
47,0.03534561080367696,0.04,0.8498863033770058,459.4186056519111,6.610146270008316e-7
48,0.03613982760717769,0.01,0.8763467057480069,466.92327602048863,1.7017819676930654e-9
49,0.036253152080339204,0.02,0.8796724099041894,471.24676391701587,5.288897181879157e-10
50,0.0354826710868198,0.01,0.8630127748288478,465.14481737675715,1.0315277300706198e-8
51,0.03297244932618286,0.04,0.8597503875076791,470.6969004080711,2.6387984110032325e-8
52,0.03582340873836735,0.04,0.8707657105928717,475.89871403509255,2.5139705013673874e-9
53,0.03652304681868446,0.03,0.8746488826339309,466.910819294995,6.923222812693669e-10
54,0.034554163682752284,0.03,0.8532289257663942,455.24759874368647,3.74576314860979e-7
55,0.03646959825599409,0.02,0.8766728884022651,464.755737467935,1.4255933121567077e-9
56,0.03573084544383096,0.01,0.8696579100300746,474.7357084741707,4.1366535434275865e-9
57,0.03513609871200783,0.01,0.8653960940866288,472.28170778949175,9.204500838327596e-9
58,0.03555704110099185,0.03,0.8314069383507239,434.93792794752403,2.1191892905614757e-5
59,0.036323149597991815,0.02,0.8748887599220605,469.77824016908767,1.898403455378275e-10
60,0.03297162343039615,0.01,0.8388819244643233,434.11776212451787,2.257176081617646e-7
61,0.03615427416031389,0.01,0.8761696256715074,473.1934761853438,4.716141912992448e-10
62,0.03488464048517244,0.02,0.8554565746844277,442.05896211707477,1.4711501322001766e-8
63,0.03443383132614738,0.02,0.8556505269881934,467.5096556040787,8.953791625085328e-8
64,0.036650793480167504,0.02,0.8665996421205883,447.7945746817941,2.3385709735132827e-9
65,0.035197394369329234,0.02,0.8422786366958522,436.62251522192787,5.3643968857012224e-6
66,0.03576690561409368,0.02,0.8729763911613704,468.2461285560687,3.1230055167402014e-9
67,0.036310319990081476,0.05,0.8659202600825486,472.5347433032059,7.391448236048035e-9
68,0.025888183526723736,0.08,0.7343227392228576,387.8507080098043,0.0015495761371180827
69,0.03276111559624472,0.03,0.855549903178516,459.95862937812444,4.1758676332776676e-9
70,0.034546087177796815,0.03,0.8620782351652687,468.32762479490725,1.5699844941320282e-8
71,0.03396284772466445,0.02,0.8442283539380043,457.5528553983236,3.914324842576324e-7
72,0.035893255384034393,0.03,0.8735395181299725,469.7152486259256,4.831106353477066e-10
73,0.03749617073578011,0.02,0.8893244311835767,460.44472156557595,4.3513206891511965e-15
74,0.035766673094547695,0.01,0.8727397754687821,475.2254574797712,1.6089897448590524e-9
75,0.03620026284321925,0.01,0.8686023198770523,449.8657127684089,1.3887447197246585e-9
76,0.03550803915064094,0.03,0.8640981992110841,465.31749690389165,4.5754566207578456e-8
77,0.03634389309541176,0.02,0.8763505341124579,475.1758169843811,9.258744082424582e-10
78,0.032175125121190445,0.02,0.8476262688142433,464.4196639378888,2.8476203442213045e-7
79,0.0368640296676361,0.02,0.8629527246196751,424.50014549249795,7.839826897771e-11
80,0.03738570869029599,0.02,0.8896553394405959,457.95677590090645,6.755201834851264e-15
81,0.03482731345273351,0.03,0.8619194039456183,450.52798391079114,8.993841856684276e-9
82,0.03571262847363,0.05,0.8745232198338212,470.6431691198359,1.0596270323827889e-9
83,0.03580998074076993,0.03,0.8603359364548868,432.17598948430077,9.431489416837032e-8
84,0.03183010473512956,0.02,0.8098130357306185,434.1098011854142,1.4193928613200006e-4
85,0.03570484850016181,0.02,0.8699041765683877,464.6962076924417,6.77547290182639e-9
86,0.03655390282661753,0.02,0.8785756632642459,471.82297490819474,1.440882843536837e-10
87,0.026395764648856856,0.11999999999999998,0.7299749703586479,435.49327868044384,0.002602456943152989
88,0.03646565329065749,0.02,0.8704632704264953,456.5147471498392,3.062785256041546e-9
89,0.031732494456864796,0.04,0.8452054925060889,463.18136108565136,4.365714986110157e-7
90,0.035880690092595764,0.02,0.8708398523439447,470.27138950863673,2.1598526084747542e-9
91,0.032950098663133455,0.04,0.8553633759332524,458.9677971781384,2.6242458141666652e-8
92,0.03747761543579226,0.01,0.897272628751655,447.5437394151056,5.736624803502714e-16
93,0.03717074257144801,0.03,0.8878577876017246,459.2966120778947,4.593295646219996e-15
94,0.035907373431786384,0.01,0.8708685416279488,475.89802609637513,2.621937260830174e-9
95,0.034035227245792284,0.02,0.8626356527700051,471.41553482010636,1.5838392445163693e-8
96,0.03592536888001529,0.01,0.8393631309217376,444.034013232332,3.072130193749726e-6
97,0.03189816741006732,0.05,0.8506345382312953,465.94805274631335,1.5569305654461718e-7
98,0.033021224175109005,0.02,0.8410206891908862,458.65613390941485,1.3138394909388199e-6
99,0.03131892292521819,0.02,0.8701041052527779,446.5931967061417,1.4635583009733584e-12
100,0.038551713768268395,0.01,0.8993343475607726,454.2470957153032,1.6601211791188843e-14
